method_id,update,training_seeds,deadline_completion_rate,deadline_completion_rate_ci95_lower,deadline_completion_rate_ci95_upper,mission_success,mission_success_ci95_lower,mission_success_ci95_upper,makespan,makespan_ci95_lower,makespan_ci95_upper,throughput,throughput_ci95_lower,throughput_ci95_upper,communication_events,communication_events_ci95_lower,communication_events_ci95_upper,deadline_remaining_tasks,deadline_remaining_tasks_ci95_lower,deadline_remaining_tasks_ci95_upper,completion_rate,completion_rate_ci95_lower,completion_rate_ci95_upper,actor_loss,actor_loss_ci95_lower,actor_loss_ci95_upper
gppo_event,2.0,5,0.6830298337273255,0.6513953956989762,0.7146642717556748,0.01111111111111111,-0.019733333333333325,0.041955555555555545,24.680226679895338,23.864315729265584,25.49613763052509,0.8910790598290598,0.8519700715909989,0.9301880480671206,24.077777777777776,22.22159304133518,25.933962514220372,6.411111111111111,5.759351140145506,7.062871082076716,0.9071203062121536,0.8520078442554556,0.9622327681688515,-0.004813314820057713,-0.016054664802204837,0.006428035162089411
gppo_event,3.0,5,0.6790008949939066,0.6094098867490989,0.7485919032387143,0.01111111111111111,-0.019733333333333325,0.041955555555555545,23.77204629583023,22.03920185055491,25.504890741105548,0.8881588319088319,0.8014978229650829,0.974819840852581,23.255555555555553,21.7377393373991,24.773371773712007,6.5,4.977958706616199,8.0220412933838,0.8980926501035196,0.8233444092314767,0.9728408909755625,0.0040249087091069665,-0.00429122864905537,0.012341046067269303
gppo_event,4.0,5,0.7087421017301665,0.661329711521328,0.756154491939005,0.03333333333333333,-0.02835555555555555,0.09502222222222222,22.95566629008083,22.480109210770376,23.431223369391287,0.9245726495726496,0.8740307802682904,0.9751145188770088,23.444444444444443,22.510158126736222,24.378730762152664,5.888888888888888,4.803839376449735,6.973938401328041,0.9133730589293249,0.8667605080562167,0.959985609802433,0.001845026231603697,-0.005555185081171551,0.009245237544378945
gppo_event,5.0,5,0.7143094608653006,0.7024988216675918,0.7261201000630093,0.03333333333333333,-0.004443241810922788,0.07110990847758945,23.0875114873558,21.300809268089207,24.874213706622395,0.9295287274453943,0.9035925935193495,0.955464861371439,23.88888888888889,22.423371986020626,25.354405791757152,5.855555555555555,5.568685639666881,6.14242547144423,0.9265850057633944,0.8945438571777259,0.958626154349063,-0.004408589494414627,-0.01329791060426342,0.0044807316154341645
gppo_event,6.0,5,0.713587646825521,0.6487496164716708,0.7784256771793712,0.04444444444444444,-0.013260227253802548,0.10214911614269143,23.13394952429967,21.8631005573323,24.40479849126704,0.9313924501424502,0.8599357943208507,1.0028491059640496,23.77777777777778,22.34591767012018,25.209637885435377,5.822222222222222,4.569884598830286,7.074559845614158,0.9302417616878401,0.8558502995900668,1.0046332237856135,-0.00040393750969087706,-0.0072292302897461825,0.006421355270364428
gppo_event,7.0,5,0.7228990411511051,0.6479631990764217,0.7978348832257885,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.480792262014972,20.881893440337056,24.07969108369289,0.9465990028490028,0.838878254680848,1.0543197510171576,23.366666666666667,20.661571960216598,26.071761373116736,5.588888888888889,4.065597971901008,7.112179805876769,0.9271494708994709,0.8354725007662708,1.018826441032671,0.002772922507332017,-0.003465167132854281,0.009011012147518314
gppo_event,8.0,5,0.7039600604551585,0.6872999432639255,0.7206201776463914,0.04444444444444444,-0.013260227253802562,0.10214911614269144,23.113810490578626,21.61261704618797,24.61500393496928,0.9167675688509023,0.8929329677218908,0.9406021699799137,22.92222222222222,22.136445243841532,23.70799920060291,5.977777777777778,5.716964334210006,6.238591221345549,0.8900845718173084,0.8505227518960989,0.9296463917385178,-0.00580809995153686,-0.03189207220986697,0.02027587230679325
gppo_event,9.0,5,0.7330082089928638,0.715204337348961,0.7508120806367665,0.02222222222222222,-0.015554352922033901,0.05999879736647834,24.412764580025783,23.121752827378984,25.703776332672582,0.9538283475783477,0.9396366665383166,0.9680200286183788,25.144444444444442,24.13126195664659,26.157626932242295,5.488888888888889,5.007577170896751,5.9702006068810265,0.9781871587018646,0.9676819016117613,0.9886924157919679,0.0008933448087191209,-0.0032812986443545708,0.005067988261792813
gppo_event,10.0,5,0.721148742325213,0.6669140248006286,0.7753834598497974,0.03333333333333333,-0.004443241810922788,0.07110990847758945,22.812003449809005,21.119008281980538,24.504998617637472,0.9417794396961063,0.8711482931189136,1.012410586273299,23.011111111111113,21.36634719859928,24.655875023622947,5.522222222222222,4.379936211033245,6.664508233411199,0.9183828480887305,0.8668033426313251,0.9699623535461359,0.004255224828375504,-0.03182804340990526,0.04033849306665627
gppo_event,11.0,5,0.7431207264050401,0.7368077729009216,0.7494336799091587,0.03333333333333333,-0.02835555555555555,0.09502222222222222,23.09298545614006,21.342144899229062,24.843826013051057,0.9718720322886989,0.9631529209188393,0.9805911436585585,24.7,23.685644439576063,25.714355560423936,5.177777777777779,5.020501353669628,5.33505420188593,0.9596665181224004,0.92947640616561,0.9898566300791909,-0.0016865479701664299,-0.008039301094161493,0.0046662051538286335
gppo_event,12.0,5,0.7223651696808133,0.6660891435142478,0.7786411958473789,0.02222222222222222,-0.015554352922033901,0.05999879736647834,23.62956616412251,22.336890064919096,24.922242263325927,0.9493530389363721,0.8818183205796007,1.0168877572931436,24.9,23.01217888690116,26.787821113098836,5.533333333333333,4.435643733635882,6.631022933030785,0.937374688578249,0.8617159586670466,1.0130334184894514,0.0004180995747447014,-0.005208724484956074,0.006044923634445477
gppo_event,13.0,5,0.7313463415669299,0.689196670744287,0.7734960123895728,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.169017984694758,20.648690937498287,23.68934503189123,0.9578110161443494,0.9051196021305118,1.010502430158187,23.8,22.31385461788218,25.286145382117823,5.333333333333334,4.466390425790818,6.20027624087585,0.9351636462665874,0.8860826668702445,0.9842446256629304,-0.0031767130276421085,-0.00981750932197064,0.0034640832666864236
gppo_event,14.0,5,0.7238399769218186,0.6248780703305221,0.822801883513115,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.904815545913227,20.67995060098771,25.129680490838744,0.9504036087369421,0.8215504372295951,1.0792567802442892,24.077777777777776,22.779560063912882,25.37599549164267,5.533333333333333,3.496315220236049,7.570351446430617,0.9352888360731496,0.8558517639322792,1.01472590821402,0.00481256548082456,-0.0007892397846580032,0.010414370746307123
gppo_event,15.0,5,0.7420948847259587,0.6736078390994401,0.8105819303524774,0.0,0.0,0.0,22.205680069561232,21.175844622547988,23.235515516574477,0.9700795346628679,0.8789001033779956,1.0612589659477403,23.599999999999998,21.595467040141145,25.60453295985885,5.222222222222222,3.799527446561836,6.644916997882609,0.9435345047109752,0.888329231729154,0.9987397776927964,-0.00767112057947088,-0.016745172452314796,0.0014029312933730364
gppo_event,16.0,5,0.7314826973096369,0.6869287607029724,0.7760366339163014,0.0,0.0,0.0,23.150342832496605,22.262277318724855,24.038408346268355,0.9618055555555557,0.9019070045037854,1.021704106607326,24.633333333333333,22.793881759670178,26.472784906996488,5.344444444444444,4.400785899795539,6.288102989093349,0.9503908544093965,0.9092774593352135,0.9915042494835795,0.003018153121229261,-0.0006844311962649328,0.006720737438723454
gppo_event,17.0,5,0.7367215337313378,0.6568238662946448,0.8166192011680307,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.41807527395729,21.188918721968903,23.647231825945674,0.9622625830959164,0.8663476055808985,1.0581775606109343,23.91111111111111,21.13185721567287,26.690365006549353,5.344444444444444,3.6288998468974034,7.059989041991485,0.9378928954834752,0.8332186359961062,1.0425671549708442,0.0007467629582000276,-0.002424572618427462,0.003918098534827517
gppo_event,18.0,5,0.7405358818977745,0.6834316826682499,0.7976400811272991,0.04444444444444444,-0.013260227253802548,0.10214911614269143,22.92781775282496,21.699845498566123,24.155790007083798,0.9606422127255462,0.887443422163829,1.0338410032872634,24.06666666666667,23.16555478723146,24.96777854610188,5.2666666666666675,4.173536770507687,6.359796562825648,0.9431524276377218,0.8869374116233422,0.9993674436521014,0.0034049358844640666,-0.008087832893986558,0.014897704662914693
gppo_event,19.0,5,0.7328160861035968,0.6816693656121651,0.7839628065950286,0.0,0.0,0.0,22.765074119271297,20.745086747573186,24.785061490969408,0.9631766381766381,0.88906716444273,1.037286111910546,24.144444444444446,22.52650705671361,25.762381832175283,5.355555555555556,4.114473841788524,6.5966372693225885,0.9249739509330304,0.8784690945275098,0.971478807338551,-0.0005968862009467557,-0.007524562074308298,0.006330789672414787
gppo_event,20.0,5,0.7033399588791746,0.6684542436669868,0.7382256740913623,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.8358797102341,22.00467280181307,23.66708661865513,0.9165895061728395,0.8772865515985062,0.9558924607471728,23.555555555555554,22.240590650611484,24.870520460499623,5.988888888888889,5.245416201735413,6.732361576042365,0.9211544011544012,0.88012888131517,0.9621799209936324,-0.0004559544671792537,-0.0151370355867669,0.014225126652408394
gppo_event,21.0,5,0.7259446945109551,0.6885497906003568,0.7633395984215534,0.0,0.0,0.0,23.189162352846473,22.16427508466454,24.21404962102841,0.9540301519468185,0.912982040971232,0.995078262922405,24.122222222222224,23.09992546551924,25.144518978925205,5.6,4.848572103620853,6.351427896379146,0.9420175438596493,0.8856975340654502,0.9983375536538485,0.0010828533537278417,-0.011314466861134615,0.0134801735685903
gppo_event,22.0,5,0.7523473177149647,0.6881776536302722,0.8165169817996571,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.490756092896863,21.46912841774814,23.512383768045584,0.9790657644824311,0.8979094084012506,1.0602221205636118,24.266666666666666,22.779081608366127,25.754251724967204,5.022222222222222,3.6719188130618496,6.372525631382595,0.9605820105820104,0.9084131638265711,1.0127508573374497,0.0040910127107054,-0.0020783436473474854,0.010260369068758286
gppo_event,23.0,5,0.7547973852108549,0.6996386995189064,0.8099560709028034,0.0,0.0,0.0,21.812479717770767,20.892196056941934,22.7327633785996,0.9851851851851852,0.9107307660040246,1.0596396043663456,23.711111111111112,21.845468372892814,25.57675384932941,4.988888888888889,3.9333957857071593,6.044381992070619,0.9502822388808052,0.8928177901726662,1.0077466875889443,-0.01049395240843296,-0.03058894526879108,0.009601040451925157
gppo_event,24.0,5,0.7122842689264258,0.6886941494871804,0.7358743883656712,0.02222222222222222,-0.015554352922033901,0.05999879736647834,23.44534014368022,22.659233523194157,24.231446764166282,0.9292319563152898,0.9011360388999393,0.9573278737306402,24.27777777777778,23.49594564019451,25.059609915361047,5.7333333333333325,5.202665445748659,6.264001220918006,0.9306609866168689,0.9041085163661746,0.9572134568675632,0.0002488315862137824,-0.006201065703956726,0.00669872887638429
gppo_event,25.0,5,0.7216495686988014,0.6443850343583761,0.7989141030392266,0.04444444444444444,-0.013260227253802562,0.10214911614269144,23.112019835155987,21.758216353556048,24.465823316755927,0.9483143399810068,0.8482284435963205,1.048400236365693,25.044444444444444,24.61538502871951,25.47350386016938,5.655555555555556,4.038500438573447,7.272610672537665,0.9434107531901651,0.8953282784048122,0.991493227975518,-0.0008740541117731482,-0.00524329179556514,0.0034951835720188444
gppo_event,26.0,5,0.7571379723020815,0.712568421325473,0.8017075232786899,0.03333333333333333,-0.02835555555555555,0.09502222222222222,22.86452363667349,22.026714598071433,23.702332675275546,0.9875059354226021,0.9277989456083888,1.0472129252368154,24.322222222222223,22.951985767183878,25.692458677260568,4.933333333333333,3.9985380064248823,5.868128660241783,0.945454510086863,0.9131728516572195,0.9777361685165065,-0.0034173974709119648,-0.009199042711043964,0.0023642477692200356
gppo_event,27.0,5,0.7707907270652369,0.7316530555801832,0.8099283985502905,0.05555555555555556,0.006786206752069895,0.10432490435904122,21.818994790807906,21.10563521616411,22.532354365451702,1.001460113960114,0.9488653764991157,1.0540548514211123,24.511111111111113,22.95552941863228,26.066692803589945,4.555555555555555,3.7631474302583467,5.347963680852764,0.9645743145743146,0.9089449620296415,1.0202036671189878,0.00029321455517674624,-0.0031995315871006223,0.0037859606974541145
gppo_event,28.0,5,0.7606119065251631,0.7253805317520537,0.7958432812982724,0.02222222222222222,-0.015554352922033901,0.05999879736647834,21.964028053451663,20.7946260736469,23.133430033256428,0.9986704653371319,0.9491675307060892,1.0481733999681746,24.055555555555557,22.644611852449962,25.466499258661152,4.7444444444444445,4.0554317473262245,5.4334571415626645,0.9375315126050421,0.8924538050777433,0.9826092201323409,0.006070501118665561,-0.006774205710321503,0.018915207947652626
gppo_event,29.0,5,0.7204862333602742,0.6693716190460742,0.7716008476744741,0.02222222222222222,-0.015554352922033901,0.05999879736647834,21.961263193810577,21.188237208907932,22.734289178713222,0.9465218423551758,0.8856481899566405,1.0073954947537112,23.366666666666667,22.122713625593548,24.610619707739787,5.566666666666667,4.635695692327656,6.497637641005679,0.902198552528902,0.8491121762116461,0.9552849288461579,-0.009815893811173737,-0.02462040204788735,0.0049886144255398765
gppo_event,30.0,5,0.7414437671223018,0.7102470248686041,0.7726405093759994,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.805052939374313,21.123989708699998,24.48611617004863,0.9667082146248813,0.9248799627259614,1.0085364665238012,24.333333333333332,22.744769581052132,25.921897085614532,5.2,4.611525505970347,5.7884744940296535,0.9509120500051873,0.906581358909355,0.9952427411010196,-0.003415259241592139,-0.010009171365491804,0.0031786528823075253
gppo_event,31.0,5,0.7456489170108096,0.6724453638459154,0.8188524701757038,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.610881640143976,21.39630163672118,23.825461643566772,0.9727148622981956,0.8720513078997845,1.0733784166966067,23.777777777777775,21.720774751078046,25.834780804477504,5.122222222222222,3.607700322515467,6.6367441219289764,0.9190375411195845,0.8517974714091764,0.9862776108299925,0.011899527683272026,-0.022364490041326363,0.04616354540787042
gppo_event,32.0,5,0.7901137883826221,0.7531662992883069,0.8270612774769374,0.04444444444444444,-0.04548179144494752,0.1343706803338364,22.012658879457888,20.3553438624012,23.669973896514577,1.027249525166192,0.9708289623824142,1.0836700879499697,24.455555555555556,23.56106666666667,25.350044444444443,4.255555555555555,3.48506158028649,5.026049530824619,0.9746867245885171,0.9528855077693866,0.9964879414076476,0.0014546050981152803,-0.006659265565170064,0.009568475761400625
gppo_event,33.0,5,0.7094754741767575,0.651559651952379,0.767391296401136,0.0,0.0,0.0,22.760205636888497,21.36459461445165,24.155816659325342,0.9330246913580247,0.8567398662115638,1.0093095165044854,23.666666666666668,21.674870098146087,25.65846323518725,5.966666666666667,4.8264647404305325,7.106868592902801,0.9081890193495052,0.823390941283619,0.9929870974153915,-0.002077096694847569,-0.009538406153577409,0.005384212763882271
gppo_event,34.0,5,0.7615118033745485,0.6838943441395977,0.8391292626094993,0.02222222222222222,-0.03946666666666665,0.08391111111111109,22.588902880891123,21.128557030749,24.049248731033245,0.9870429724596391,0.8873639299717023,1.086722014947576,24.500000000000004,22.990511838853326,26.00948816114668,4.777777777777778,3.2635699964814755,6.29198555907408,0.9651117741782704,0.9195060286691247,1.0107175196874163,0.0055337046331260355,-0.006680676617438726,0.017748085883690798
gppo_event,35.0,5,0.7465955642980366,0.6599170482011197,0.8332740803949535,0.02222222222222222,-0.03946666666666665,0.08391111111111109,21.947446853059297,20.771208039839014,23.12368566627958,0.9715574548907882,0.8573935440952067,1.0857213656863696,23.27777777777778,20.779568182838453,25.775987372717104,5.055555555555555,3.343063777797516,6.768047333313595,0.9251453334957171,0.8199760086150898,1.0303146583763445,0.0010990704759024084,-0.007180865699176035,0.009379006650980851
gppo_event,36.0,5,0.7372181313602882,0.7108578476637355,0.763578415056841,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.57678893622829,21.088238641180414,24.065339231276166,0.9612060778727445,0.9320416155755031,0.9903705401699858,24.08888888888889,23.4191310568479,24.758646720929878,5.355555555555556,4.751130353247458,5.959980757863654,0.9526159352629942,0.9328072587035434,0.9724246118224449,-0.004911937320139259,-0.013897939052913321,0.004074064412634804
gppo_event,37.0,5,0.7400971627122523,0.6923400297229997,0.787854295701505,0.0,0.0,0.0,21.986632015936614,21.11795047775451,22.85531355411872,0.9691239316239317,0.9007374318354758,1.0375104314123877,23.244444444444447,21.82878860707558,24.660100281813314,5.2,4.193884669988599,6.206115330011401,0.93741458704694,0.874614821178932,1.000214352914948,0.009333727689227089,-0.0007999940304736324,0.01946744940892781
gppo_event,38.0,5,0.7390920868536183,0.6755116315033003,0.8026725422039362,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.28252013342209,21.6102969365598,22.95474333028438,0.9771308167141501,0.8956679351215917,1.0585936983067086,23.566666666666666,21.494457093395766,25.638876239937566,5.2,4.02994211053839,6.37005788946161,0.9134505772815101,0.8350633238895928,0.9918378306734275,-0.0014458930595234658,-0.00806929349565839,0.005177507376611457
gppo_event,39.0,5,0.7207725772932508,0.7025575026195285,0.7389876519669731,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.382914163770273,21.10382291991781,23.662005407622736,0.93616452991453,0.9107396840045094,0.9615893758245506,23.411111111111108,22.052029144996744,24.77019307722547,5.688888888888889,5.293887269264142,6.083890508513636,0.9242325689608297,0.903984776871614,0.9444803610500454,0.009642530186101794,-0.007254034610075663,0.02653909498227925
gppo_event,40.0,5,0.7342107450504722,0.6736822530270796,0.7947392370738648,0.03333333333333333,-0.004443241810922788,0.07110990847758945,22.27563600768543,20.37359266752418,24.177679347846684,0.9618055555555554,0.8869301558239818,1.0366809552871288,23.644444444444442,22.033874080632255,25.25501480825663,5.288888888888889,4.268921359993974,6.308856417783804,0.9238330172579398,0.8502480438398459,0.9974179906760337,0.007943443139083683,-0.007667510249797244,0.02355439652796461
gppo_event,41.0,5,0.7384857010321406,0.6786482167323451,0.7983231853319361,0.01111111111111111,-0.019733333333333325,0.041955555555555545,23.281542879037676,21.86089050477341,24.702195253301944,0.9601258309591643,0.8825888492057852,1.0376628127125433,24.111111111111107,22.80704389327225,25.415178328949963,5.288888888888889,4.153075988281934,6.424701789495844,0.9576400560224091,0.9066182360320632,1.008661876012755,-0.005189863516716286,-0.0129438482728449,0.0025641212394123267
gppo_event,42.0,5,0.7474655508521664,0.6944388243529542,0.8004922773513785,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.939120710074935,21.036636697590847,24.841604722559023,0.9732609211775877,0.8997247793735549,1.0467970629816206,24.766666666666662,23.183802623309468,26.349530710023856,5.033333333333333,4.005005275000023,6.061661391666643,0.9537845096316963,0.9282690875996779,0.9792999316637147,-0.004833288020745385,-0.00945639792662771,-0.00021017811486306014
gppo_event,43.0,5,0.7639423320199109,0.7258230716038914,0.8020615924359304,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.624415484185754,20.406194549449236,24.84263641892227,0.9926400759734093,0.9413016848093798,1.0439784671374388,25.166666666666668,23.826618427254886,26.50671490607845,4.71111111111111,3.9581022580160714,5.46411996420615,0.9675727513227514,0.9480395499582245,0.9871059526872784,-0.003322823406506359,-0.010907380670108475,0.004261733857095757
gppo_event,44.0,5,0.7350436088650071,0.6654471229130545,0.8046400948169596,0.02222222222222222,-0.03946666666666665,0.08391111111111109,22.956130902929765,21.78789937347298,24.12436243238655,0.9633309591642926,0.8824250292233939,1.0442368891051912,23.855555555555558,22.90411568091201,24.806995430199105,5.322222222222222,3.914316076360377,6.730128368084067,0.9291394099727434,0.872013428296939,0.9862653916485478,-0.001273103035055101,-0.006367288302270548,0.003821082232160346
gppo_event,45.0,5,0.7339436057690534,0.6585568418275504,0.8093303697105564,0.01111111111111111,-0.019733333333333325,0.041955555555555545,21.9813788922295,20.890798853668528,23.071958930790473,0.9617996201329533,0.8629135607178946,1.060685679548012,24.066666666666666,22.398926066888585,25.734407266444748,5.2666666666666675,3.810593255140626,6.722740078192709,0.9317837690631808,0.854622811620093,1.0089447265062688,0.0023016156861558556,-0.007029235373545004,0.011632466745856716
gppo_event,46.0,5,0.7567645526223956,0.6894509410808245,0.8240781641639667,0.03333333333333333,-0.004443241810922788,0.07110990847758945,23.141090822036393,21.10424083950801,25.177940804564777,0.9943910256410258,0.9179846769448212,1.0707973743372303,24.888888888888893,23.720458340812108,26.057319436965678,4.811111111111112,3.531345411876181,6.0908768103460424,0.9397361037812871,0.8810823572461827,0.9983898503163916,-0.0013015571050345898,-0.003301727435729064,0.0006986132256598841
gppo_event,47.0,5,0.764914987880674,0.7266038015696308,0.8032261741917173,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.750335839676037,21.711862434831808,23.788809244520266,1.0087666191832858,0.9622137418556105,1.0553194965109611,24.711111111111116,23.90767401807325,25.51454820414898,4.722222222222222,3.9223454292405675,5.522099015203877,0.9593336728630847,0.9159749484758023,1.002692397250367,-0.0005076983303297311,-0.009481515161478193,0.00846611850081873
gppo_event,48.0,5,0.765758586555688,0.7202234986639019,0.811293674447474,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.419407357448232,20.76179368063635,24.077021034260113,1.0111882716049383,0.946073252026187,1.0763032911836896,24.577777777777776,23.403661402701513,25.75189415285404,4.733333333333334,3.758678172029199,5.70798849463747,0.9634587235567628,0.9274001304694242,0.9995173166441014,-0.0118635690480005,-0.021555697096347498,-0.0021714409996535008
gppo_event,49.0,5,0.7529562686781021,0.7083256534650563,0.7975868838911478,0.03333333333333333,-0.02835555555555555,0.09502222222222222,22.29744499927084,21.066900521915443,23.52798947662624,0.9770121082621083,0.9197997123834738,1.0342245041407427,23.9,22.00463461368149,25.795365386318508,5.022222222222223,4.173859809564828,5.870584634879618,0.9446017537449762,0.8938871481590448,0.9953163593309077,0.0017609060101676731,-0.017215201357729762,0.020737013378065106
gppo_event,50.0,5,0.7606478652066887,0.7353909971002159,0.7859047333131615,0.01111111111111111,-0.019733333333333325,0.041955555555555545,21.5523775241155,20.42467549560658,22.68007955262442,0.9908000949667615,0.9658114437825358,1.0157887461509871,23.42222222222222,22.937954621472592,23.90648982297185,4.788888888888889,4.264987124465985,5.312790653311793,0.9407704024370691,0.9285519703864553,0.9529888344876829,-0.002299225493334234,-0.00852840041158653,0.003929949424918063
gppo_event,51.0,5,0.7490944771262333,0.6799369555389629,0.8182519987135037,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.366804763526382,20.648462883662045,24.08514664339072,0.9768340455840455,0.8896392594109394,1.0640288317571516,23.922222222222224,23.046272582765596,24.798171861678853,5.011111111111111,3.5964636954568485,6.425758526765374,0.9435063048788537,0.9068493028769907,0.9801633068807166,-0.0004726277431473136,-0.012150806887946643,0.011205551401652015
gppo_event,52.0,5,0.7541206517741045,0.7139730838467193,0.7942682197014896,0.0,0.0,0.0,22.723164539371357,22.096796264510505,23.34953281423221,0.9835826210826211,0.9253313721519849,1.0418338700132572,24.355555555555554,22.747201879077032,25.963909232034077,4.8999999999999995,4.172698726306594,5.627301273693405,0.9626747163511868,0.9248219531834602,1.0005274795189136,0.004167772794608027,-0.005892721399485197,0.014228266988701251
gppo_event,53.0,5,0.7193008870214752,0.6652612212338506,0.7733405528090999,0.02222222222222222,-0.015554352922033901,0.05999879736647834,23.162009123593275,22.169605109673665,24.154413137512886,0.9415657644824312,0.8716272675832939,1.0115042613815686,23.666666666666668,21.85562229979836,25.477711033534977,5.6,4.4321802895783176,6.767819710421682,0.9089577128611654,0.8443751380155723,0.9735402877067586,-0.0011929064639844,-0.005915633001612409,0.003529820073643609
gppo_event,54.0,5,0.7808427882937686,0.7425810273191737,0.8191045492683635,0.0,0.0,0.0,21.61770185323848,20.26712255435308,22.96828115212388,1.0234271130104464,0.9674109176002877,1.079443308420605,24.48888888888889,22.173294734380146,26.804483043397635,4.388888888888888,3.4122834401691224,5.365494337608654,0.9609858387799564,0.9009239483031872,1.0210477292567255,0.010371172981103882,-0.021800204711720957,0.042542550673928724
gppo_event,55.0,5,0.7646573886471584,0.7394222035804507,0.789892573713866,0.03333333333333333,-0.004443241810922788,0.07110990847758945,22.439512153531872,21.99631011115908,22.882714195904665,0.9973706077872745,0.9603920535908494,1.0343491619836995,24.355555555555554,23.572811305504715,25.138299805606394,4.733333333333334,4.100458246093062,5.3662084205736065,0.9411875139919517,0.9088758865896481,0.9734991413942552,-0.0023049294366501273,-0.007948483540358736,0.0033386246670584815
gppo_event,56.0,5,0.7741424367287539,0.7236322816851055,0.8246525917724024,0.01111111111111111,-0.019733333333333325,0.041955555555555545,21.967996628293697,21.052450638250775,22.88354261833662,1.0161028015194682,0.9465097510415049,1.0856958519974316,24.522222222222226,23.359300763562036,25.685143680882415,4.488888888888889,3.4584812974744796,5.519296480303298,0.9721847704094081,0.9257154276596553,1.0186541131591609,0.0022686834490741603,-0.0029315859608128854,0.007468952858961206
gppo_event,57.0,5,0.7453667449266341,0.7206547514435604,0.7700787384097079,0.0,0.0,0.0,22.031264893567503,21.376752794046308,22.685776993088698,0.9772792022792023,0.9396003178688755,1.014958086689529,23.633333333333336,22.667010805574453,24.59965586109222,5.088888888888889,4.5806570491120375,5.59712072866574,0.9312748045346085,0.9045238761250427,0.9580257329441744,-0.0010882407135795803,-0.022621563308279802,0.02044508188112064
gppo_event,58.0,5,0.7548310053898513,0.6970726185982146,0.812589392181488,0.01111111111111111,-0.019733333333333325,0.041955555555555545,22.159892848749315,21.34703360196235,22.97275209553628,0.9958689458689459,0.9173081897982878,1.074429701939604,24.044444444444448,22.200601840626454,25.88828704826244,4.933333333333334,3.816525894113709,6.050140772552958,0.957950937950938,0.8917077909088686,1.0241940849930073,-0.004146534437313676,-0.010818874703500868,0.0025258058288735157
gppo_event,59.0,5,0.7753019221156476,0.7048844741333408,0.8457193700979545,0.03333333333333333,-0.02835555555555555,0.09502222222222222,21.536646429670878,20.512658266984623,22.560634592357133,1.0092473884140551,0.9223804261263066,1.0961143507018039,23.48888888888889,22.416628458021027,24.561149319756755,4.488888888888889,3.0962699077362315,5.881507870041546,0.959332788671024,0.9134072302591103,1.0052583470829377,-0.0021981001671520064,-0.011518622193141499,0.007122421858837485
gppo_event,60.0,5,0.7603321384182424,0.733854153334363,0.7868101235021219,0.03333333333333333,-0.004443241810922788,0.07110990847758945,22.092496103545017,20.841076784308427,23.343915422781606,0.9911028015194683,0.9454201310511369,1.0367854719877998,24.37777777777778,23.5640454457741,25.19151010978146,4.8,4.203496833491791,5.396503166508209,0.9547341733964541,0.9159379994093778,0.9935303473835303,-0.0009461382403969764,-0.013144213913673831,0.01125193743287988
gppo_event,61.0,5,0.7436027606151444,0.6704839008787518,0.8167216203515371,0.0,0.0,0.0,21.62547384800245,21.04370457489453,22.20724312111037,0.9706315289648624,0.8768891123689192,1.0643739455608054,23.22222222222222,21.175652076108737,25.268792368335706,5.122222222222223,3.546889214275673,6.697555230168772,0.9279692891649415,0.841790298206884,1.014148280122999,0.0029059960565064103,-0.03150272079852199,0.03731471291153481
gppo_event,62.0,5,0.7431720152368401,0.6875465238109196,0.7987975066627605,0.02222222222222222,-0.015554352922033901,0.05999879736647834,22.633771924937932,20.535212646358588,24.732331203517276,0.980246913580247,0.9022234553735391,1.0582703717869548,24.544444444444444,23.413878790326294,25.675010098562595,5.166666666666666,4.142510341793467,6.190822991539865,0.9384171380685042,0.885284741603836,0.9915495345331725,-0.003202437743311748,-0.015081561601361449,0.008676686114737953
gppo_event,63.0,5,0.7608585704813327,0.7029303301797392,0.8187868107829261,0.01111111111111111,-0.019733333333333325,0.041955555555555545,23.066206946050713,21.189577756216934,24.94283613588449,0.9882003798670465,0.9057960771550448,1.070604682579048,25.255555555555553,24.291697511604635,26.21941359950647,4.811111111111112,3.602063969508567,6.020158252713657,0.9729602396514162,0.9614549593693851,0.9844655199334473,-0.0017461491748690604,-0.011296943731222581,0.007804645381484459
